date,symbol,Open,High,Low,Close,Volume
2021-05-14 21:30:00,NASDAQ:GOOGL,112.927,114.236,112.5,113.919,31996580.0
2021-05-17 21:30:00,NASDAQ:GOOGL,113.1785,114.489,112.775505,114.446,21597380.0
2021-05-18 21:30:00,NASDAQ:GOOGL,115.1175,115.38409,113.1095,113.1235,22203700.0
2021-05-19 21:30:00,NASDAQ:GOOGL,111.4215,113.7495,111.272,113.575,23684100.0
2021-05-20 21:30:00,NASDAQ:GOOGL,114.55,115.6,114.176,115.3475,32351000.0
2021-05-21 21:30:00,NASDAQ:GOOGL,115.8705,115.9445,114.465,114.7065,40631800.0
2021-05-24 21:30:00,NASDAQ:GOOGL,115.7445,118.2775,115.59775,118.052,31832200.0
2021-05-25 21:30:00,NASDAQ:GOOGL,118.6,119.2,117.75,118.1435,22439640.0
2021-05-26 21:30:00,NASDAQ:GOOGL,118.326,119.4495,118.323125,119.0155,21571960.0
2021-05-27 21:30:00,NASDAQ:GOOGL,119.4525,119.4525,117.813,118.134,35224020.0
2021-05-28 21:30:00,NASDAQ:GOOGL,118.721,118.8035,117.6425,117.8425,21490800.0
2021-06-01 21:30:00,NASDAQ:GOOGL,118.722,119.2855,117.714,119.059,23358020.0
2021-06-02 21:30:00,NASDAQ:GOOGL,119.4575,119.682,117.61775,118.5295,21162920.0
2021-06-03 21:30:00,NASDAQ:GOOGL,117.2865,117.85075,116.476,117.379,18695920.0
2021-06-04 21:30:00,NASDAQ:GOOGL,118.4635,119.9515,118.1205,119.6785,24458200.0
2021-06-07 21:30:00,NASDAQ:GOOGL,119.4718,120.225495,119.05,120.115,24119320.0
2021-06-08 21:30:00,NASDAQ:GOOGL,120.6005,120.97601,119.739,119.922,24239840.0
2021-06-09 21:30:00,NASDAQ:GOOGL,120.5715,120.644,119.845,120.397,17941040.0
2021-06-10 21:30:00,NASDAQ:GOOGL,120.346,121.8,120.189,121.7565,25907500.0
2021-06-11 21:30:00,NASDAQ:GOOGL,122.0,122.086,120.948,121.51,21958140.0
2021-06-14 21:30:00,NASDAQ:GOOGL,121.613,122.446,120.9,122.4455,22097560.0
2021-06-15 21:30:00,NASDAQ:GOOGL,122.45,122.7755,121.056,121.4195,21562140.0
2021-06-16 21:30:00,NASDAQ:GOOGL,121.572,121.886,119.47,120.7725,26471860.0
2021-06-17 21:30:00,NASDAQ:GOOGL,120.6975,122.5225,120.5,121.7435,25848880.0
2021-06-18 21:30:00,NASDAQ:GOOGL,121.367,121.603,120.015,120.111,46115200.00000001
2021-06-21 21:30:00,NASDAQ:GOOGL,120.5005,122.0,119.8985,121.8125,27413660.0
2021-06-22 21:30:00,NASDAQ:GOOGL,121.75,122.4,121.064,122.3305,22390200.0
2021-06-23 21:30:00,NASDAQ:GOOGL,122.0935,123.0955,121.8345,122.127,19154160.0
2021-06-24 21:30:00,NASDAQ:GOOGL,122.7,123.055535,122.3,122.5,21365140.0
2021-06-25 21:30:00,NASDAQ:GOOGL,122.0,122.633,121.56525,122.5085,34596380.0
2021-06-28 21:30:00,NASDAQ:GOOGL,122.6785,122.78475,121.405505,122.536,28525420.0
2021-06-29 21:30:00,NASDAQ:GOOGL,122.670355,123.02075,121.69075,122.2725,23108720.0
2021-06-30 21:30:00,NASDAQ:GOOGL,121.9945,122.257,121.3545,122.0895,24473980.0
2021-07-01 21:30:00,NASDAQ:GOOGL,121.725,122.587,121.5315,122.4445,18112820.0
2021-07-02 21:30:00,NASDAQ:GOOGL,123.15,125.404,123.0595,125.2575,26002180.0
2021-07-06 21:30:00,NASDAQ:GOOGL,125.6485,126.428,124.582505,126.19,26403580.0
2021-07-07 21:30:00,NASDAQ:GOOGL,127.162,127.284,126.153,126.474,24059020.0
2021-07-08 21:30:00,NASDAQ:GOOGL,124.026,125.5955,124.022,125.044,23789340.0
2021-07-09 21:30:00,NASDAQ:GOOGL,125.025,125.7345,124.55125,125.5185,18631680.0
2021-07-12 21:30:00,NASDAQ:GOOGL,126.178,127.06944,125.61075,126.9755,17667780.0
2021-07-13 21:30:00,NASDAQ:GOOGL,127.0385,128.0575,126.6745,127.3415,19246940.0
2021-07-14 21:30:00,NASDAQ:GOOGL,127.958,129.32633,127.91446,128.237,23745660.0
2021-07-15 21:30:00,NASDAQ:GOOGL,128.649,128.7,126.53,127.005,24218800.0
2021-07-16 21:30:00,NASDAQ:GOOGL,127.663,127.8115,126.1535,126.97,20424540.0
2021-07-19 21:30:00,NASDAQ:GOOGL,126.0895,126.205,123.505,124.578,27967580.0
2021-07-20 21:30:00,NASDAQ:GOOGL,125.5275,127.04318,124.3505,126.2095,26316440.0
2021-07-21 21:30:00,NASDAQ:GOOGL,126.1335,127.596,126.0235,127.549,20746180.0
2021-07-22 21:30:00,NASDAQ:GOOGL,127.844,128.483,127.498845,128.4215,14301880.0
2021-07-23 21:30:00,NASDAQ:GOOGL,130.4305,133.398995,129.8005,133.015,41506420.0
2021-07-26 21:30:00,NASDAQ:GOOGL,133.32825,134.237,132.3015,134.035,30571480.0
2021-07-27 21:30:00,NASDAQ:GOOGL,134.2505,134.399,130.104,131.9,54709480.00000001
2021-07-28 21:30:00,NASDAQ:GOOGL,136.31195,138.297,135.2775,136.094,95130600.00000001
2021-07-29 21:30:00,NASDAQ:GOOGL,136.15,136.661015,135.543,135.7775,31715720.0
2021-07-30 21:30:00,NASDAQ:GOOGL,135.035,135.3045,134.255,134.7265,25575780.0
2021-08-02 21:30:00,NASDAQ:GOOGL,135.117,135.3365,133.79414,134.8545,21634200.0
2021-08-03 21:30:00,NASDAQ:GOOGL,135.135,135.732,133.3195,135.63,20761880.0
2021-08-04 21:30:00,NASDAQ:GOOGL,135.3495,135.6495,134.487,135.1255,19676020.0
2021-08-05 21:30:00,NASDAQ:GOOGL,135.6805,136.35,134.846,136.2515,17869000.0
2021-08-06 21:30:00,NASDAQ:GOOGL,136.042,136.4725,135.21,135.7385,20488120.0
2021-08-09 21:30:00,NASDAQ:GOOGL,135.9425,137.184,135.33925,136.913,17766000.0
2021-08-10 21:30:00,NASDAQ:GOOGL,137.342,137.772305,136.3645,136.807,19414080.0
2021-08-11 21:30:00,NASDAQ:GOOGL,137.1815,137.68225,136.2715,136.279,15352000.0
2021-08-12 21:30:00,NASDAQ:GOOGL,135.9755,137.3,135.4255,137.194,16518860.0
2021-08-13 21:30:00,NASDAQ:GOOGL,137.25,137.8565,137.033,137.7275,15947440.0
2021-08-16 21:30:00,NASDAQ:GOOGL,137.524895,138.3625,135.29875,138.3095,22398360.0
2021-08-17 21:30:00,NASDAQ:GOOGL,137.75,138.2655,136.082,136.6615,21715200.0
2021-08-18 21:30:00,NASDAQ:GOOGL,136.5,137.10425,135.3215,135.449,19258940.0
2021-08-19 21:30:00,NASDAQ:GOOGL,134.4355,136.3525,134.25,135.68,21782540.0
2021-08-20 21:30:00,NASDAQ:GOOGL,136.0,137.554,135.25,137.4295,31193160.0
2021-08-23 21:30:00,NASDAQ:GOOGL,137.9695,140.8745,137.6075,140.0415,28453400.0
2021-08-24 21:30:00,NASDAQ:GOOGL,140.6115,142.08,140.3385,141.2615,19267220.0
2021-08-25 21:30:00,NASDAQ:GOOGL,141.625,142.189485,141.376,142.079,15851480.0
2021-08-26 21:30:00,NASDAQ:GOOGL,141.75,142.4175,141.357,141.4405,20609320.0
2021-08-27 21:30:00,NASDAQ:GOOGL,141.6525,144.5125,141.497,144.004,28780200.0
2021-08-30 21:30:00,NASDAQ:GOOGL,144.4,145.9705,144.163,144.5905,24434200.0
2021-08-31 21:30:00,NASDAQ:GOOGL,145.147,145.17125,144.281,144.6975,22448760.0
2021-09-01 21:30:00,NASDAQ:GOOGL,145.0,146.25375,144.8835,145.2155,21936100.0
2021-09-02 21:30:00,NASDAQ:GOOGL,145.216,145.51925,143.18475,143.287,32358140.0
2021-09-03 21:30:00,NASDAQ:GOOGL,143.0805,144.155,142.4005,143.7395,19854360.0
2021-09-07 21:30:00,NASDAQ:GOOGL,143.8345,144.565,143.619,144.2805,20131900.0
2021-09-08 21:30:00,NASDAQ:GOOGL,144.1,144.4,143.0,143.691,18350220.0
2021-09-09 21:30:00,NASDAQ:GOOGL,143.8405,144.3105,143.1775,143.541,15317100.0
2021-09-10 21:30:00,NASDAQ:GOOGL,144.2125,144.7185,140.73775,140.876,36839340.0
2021-09-13 21:30:00,NASDAQ:GOOGL,141.9495,142.95,141.25,142.3325,22093840.0
2021-09-14 21:30:00,NASDAQ:GOOGL,142.99525,143.363,141.75,142.5445,19673860.0
2021-09-15 21:30:00,NASDAQ:GOOGL,142.7715,144.4505,141.3475,144.4295,27407580.0
2021-09-16 21:30:00,NASDAQ:GOOGL,143.9505,144.3,142.4015,143.61,26195420.0
2021-09-17 21:30:00,NASDAQ:GOOGL,143.0305,143.45,140.46975,140.8,53384460.00000001
2021-09-20 21:30:00,NASDAQ:GOOGL,138.1615,139.0,136.32175,138.7195,46518040.00000001
2021-09-21 21:30:00,NASDAQ:GOOGL,139.7495,140.0115,138.278,139.033,25331900.0
2021-09-22 21:30:00,NASDAQ:GOOGL,139.304,140.887,138.5515,140.2835,25055560.0
2021-09-23 21:30:00,NASDAQ:GOOGL,140.9875,141.6965,140.4015,141.216,20951000.0
2021-09-24 21:30:00,NASDAQ:GOOGL,140.5385,142.33025,140.241,142.215,22983900.0
2021-09-27 21:30:00,NASDAQ:GOOGL,140.804265,141.938495,140.0675,141.072,21881960.0
2021-09-28 21:30:00,NASDAQ:GOOGL,138.655,139.0965,135.36,135.83,45772200.00000001
2021-09-29 21:30:00,NASDAQ:GOOGL,136.98,137.151,133.865,134.3535,30848700.0
2021-09-30 21:30:00,NASDAQ:GOOGL,134.2615,135.5425,133.556,133.676,38028800.0
2021-10-01 21:30:00,NASDAQ:GOOGL,134.4475,136.9105,134.073,136.543,35360180.0
2021-10-04 21:30:00,NASDAQ:GOOGL,135.9605,135.9605,131.05,133.6595,51201940.00000001
2021-10-05 21:30:00,NASDAQ:GOOGL,134.041,137.2245,134.041,136.023,32403260.0
2021-10-06 21:30:00,NASDAQ:GOOGL,134.75,137.75,134.55,137.565,24364280.0
2021-10-07 21:30:00,NASDAQ:GOOGL,138.892,140.042,138.6512,139.225,25110140.0
2021-10-08 21:30:00,NASDAQ:GOOGL,139.577,140.331035,139.2175,139.7855,26525840.0
2021-10-11 21:30:00,NASDAQ:GOOGL,139.292,140.712,138.859,138.914,17953620.0
2021-10-12 21:30:00,NASDAQ:GOOGL,139.48,139.507,135.76,136.449,36332240.0
2021-10-13 21:30:00,NASDAQ:GOOGL,137.4025,138.0,136.518815,137.582,19662320.0
2021-10-14 21:30:00,NASDAQ:GOOGL,139.473805,141.33725,138.825,141.151,31927940.0
2021-10-15 21:30:00,NASDAQ:GOOGL,141.6145,141.718,140.755,141.368,30274440.0
2021-10-18 21:30:00,NASDAQ:GOOGL,141.0765,142.796,141.06945,142.778,20396160.0
2021-10-19 21:30:00,NASDAQ:GOOGL,143.3875,143.6625,142.6,143.237,20163000.0
2021-10-20 21:30:00,NASDAQ:GOOGL,143.338,143.54609,141.3765,141.769,23288060.0
2021-10-21 21:30:00,NASDAQ:GOOGL,141.769,142.156,140.5,141.886,26292260.0
2021-10-22 21:30:00,NASDAQ:GOOGL,139.15,140.58275,136.056,137.5665,50588960.00000001
2021-10-25 21:30:00,NASDAQ:GOOGL,137.55,138.0,135.424,137.447,34412260.0
2021-10-26 21:30:00,NASDAQ:GOOGL,139.2635,140.08294,138.3045,139.3085,49235020.00000001
2021-10-27 21:30:00,NASDAQ:GOOGL,139.405,148.65,139.405,146.2175,85781400.0
2021-10-28 21:30:00,NASDAQ:GOOGL,147.1345,147.158,144.62675,145.849,36206380.0
2021-10-29 21:30:00,NASDAQ:GOOGL,145.078,148.242,144.6495,148.046,43320300.0
2021-11-01 21:30:00,NASDAQ:GOOGL,148.046,148.046,143.2255,143.497,46923240.00000001
2021-11-02 21:30:00,NASDAQ:GOOGL,144.5795,146.609,144.3355,145.4325,33482240.0
2021-11-03 21:30:00,NASDAQ:GOOGL,145.9005,146.669,144.591,146.598,27493240.0
2021-11-04 21:30:00,NASDAQ:GOOGL,147.1245,149.7335,146.308,148.2675,38411260.0
2021-11-05 21:30:00,NASDAQ:GOOGL,149.1695,150.3275,148.197,148.852,38354740.0
2021-11-08 22:30:00,NASDAQ:GOOGL,149.825,150.61475,148.4305,149.031,23052500.0
2021-11-09 22:30:00,NASDAQ:GOOGL,149.233,149.8345,147.24475,148.9185,19529740.0
2021-11-10 22:30:00,NASDAQ:GOOGL,147.5,148.07,144.5375,145.8935,29969800.0
2021-11-11 22:30:00,NASDAQ:GOOGL,146.4895,147.5355,145.6005,145.7665,16517480.0
2021-11-12 22:30:00,NASDAQ:GOOGL,146.6155,148.85,145.411005,148.678,22360000.0
2021-11-15 22:30:00,NASDAQ:GOOGL,148.9005,149.5495,147.575,148.452,23507040.0
2021-11-16 22:30:00,NASDAQ:GOOGL,148.1495,148.7625,147.3125,147.876,18904000.0
2021-11-17 22:30:00,NASDAQ:GOOGL,148.0275,148.5595,147.24,148.047,19599500.0
2021-11-18 22:30:00,NASDAQ:GOOGL,148.2415,150.5805,147.8845,149.8385,35628220.0
2021-11-19 22:30:00,NASDAQ:GOOGL,149.97544,150.9665,148.899,148.9265,33699380.0
2021-11-22 22:30:00,NASDAQ:GOOGL,149.3325,149.8295,146.1475,146.302,30629200.0
2021-11-23 22:30:00,NASDAQ:GOOGL,146.153,146.66,144.115,145.782,27231160.0
2021-11-24 22:30:00,NASDAQ:GOOGL,145.4735,146.24925,144.373,146.12,18040140.0
2021-11-26 22:30:00,NASDAQ:GOOGL,144.3485,144.5575,141.8425,142.183,30469240.0
2021-11-29 22:30:00,NASDAQ:GOOGL,144.0,146.2975,143.8935,145.5305,32595040.0
2021-11-30 22:30:00,NASDAQ:GOOGL,145.0085,146.0,141.6015,141.8975,42067220.0
2021-12-01 22:30:00,NASDAQ:GOOGL,144.0,145.95025,140.912,141.0515,34055240.0
2021-12-02 22:30:00,NASDAQ:GOOGL,141.25,143.8645,140.2145,142.966,29194840.0
2021-12-03 22:30:00,NASDAQ:GOOGL,143.681,144.4,140.301,142.0015,41230160.0
2021-12-06 22:30:00,NASDAQ:GOOGL,143.0405,143.8525,140.15,143.155,30618100.0
2021-12-07 22:30:00,NASDAQ:GOOGL,145.5965,147.53117,145.2275,147.2695,32240300.0
2021-12-08 22:30:00,NASDAQ:GOOGL,147.5965,148.393,146.406,148.1865,24270320.0
2021-12-09 22:30:00,NASDAQ:GOOGL,147.591,149.1,147.115005,147.6385,23269720.0
2021-12-10 22:30:00,NASDAQ:GOOGL,148.7,148.9775,146.70375,148.0015,24462760.0
2021-12-13 22:30:00,NASDAQ:GOOGL,147.7815,147.97,145.5175,145.8265,27069400.0
2021-12-14 22:30:00,NASDAQ:GOOGL,143.968,144.48,141.21475,143.907,38446240.0
2021-12-15 22:30:00,NASDAQ:GOOGL,143.409,146.721,141.67789,146.441,36370460.0
2021-12-16 22:30:00,NASDAQ:GOOGL,147.1705,147.67675,143.607,144.445,33650380.0
2021-12-17 22:30:00,NASDAQ:GOOGL,142.5,143.8345,141.3,141.725,51017880.00000001
2021-12-20 22:30:00,NASDAQ:GOOGL,140.0,141.7745,139.321,141.607,27192360.0
2021-12-21 22:30:00,NASDAQ:GOOGL,142.0535,143.869,140.5025,143.4725,28755360.0
2021-12-22 22:30:00,NASDAQ:GOOGL,143.0675,146.5,143.0675,146.415,26322380.0
2021-12-23 22:30:00,NASDAQ:GOOGL,146.5,148.2435,146.452,146.9165,26383440.0
2021-12-27 22:30:00,NASDAQ:GOOGL,147.256,148.343995,147.16925,147.9065,15984460.0
2021-12-28 22:30:00,NASDAQ:GOOGL,148.236,148.299005,146.05428,146.687,18254300.0
2021-12-29 22:30:00,NASDAQ:GOOGL,146.644285,147.417,145.6475,146.655,17787460.0
2021-12-30 22:30:00,NASDAQ:GOOGL,146.694,147.3,145.9945,146.2005,15687720.0
2021-12-31 22:30:00,NASDAQ:GOOGL,146.05,146.6985,144.852,144.852,18135180.0
2022-01-03 22:30:00,NASDAQ:GOOGL,145.055,145.851,143.71275,144.9915,28678940.0
2022-01-04 22:30:00,NASDAQ:GOOGL,145.396,146.48489,143.71625,144.3995,28399440.0
2022-01-05 22:30:00,NASDAQ:GOOGL,144.42,144.499375,137.688,137.775,54618280.00000001
2022-01-06 22:30:00,NASDAQ:GOOGL,136.9985,139.94,136.5585,137.7475,37347420.0
2022-01-07 22:30:00,NASDAQ:GOOGL,138.1455,138.4485,135.7665,137.017,29760560.0
2022-01-10 22:30:00,NASDAQ:GOOGL,135.078,138.8195,133.1645,138.6695,44408120.0
2022-01-11 22:30:00,NASDAQ:GOOGL,138.007,140.216,136.69225,139.736,28729700.0
2022-01-12 22:30:00,NASDAQ:GOOGL,141.15,142.60775,140.6945,141.4305,26112040.0
2022-01-13 22:30:00,NASDAQ:GOOGL,141.54,142.85,138.409,138.587,31436600.0
2022-01-14 22:30:00,NASDAQ:GOOGL,137.079,140.742,136.9985,139.4805,29661280.0
2022-01-18 22:30:00,NASDAQ:GOOGL,136.175,137.1315,135.43825,135.998,34888100.0
2022-01-19 22:30:00,NASDAQ:GOOGL,136.5235,137.9595,135.0155,135.1165,28647640.0
2022-01-20 22:30:00,NASDAQ:GOOGL,136.25,137.626,132.964655,133.3075,29907140.0
2022-01-21 22:30:00,NASDAQ:GOOGL,132.5935,134.86553,130.0865,130.3515,55651420.00000001
2022-01-24 22:30:00,NASDAQ:GOOGL,125.978,131.203,124.5,130.804,76694240.0
2022-01-25 22:30:00,NASDAQ:GOOGL,128.74,129.399,126.5005,126.935,46960560.00000001
2022-01-26 22:30:00,NASDAQ:GOOGL,131.119,133.0,127.142,129.233,49129500.00000001
2022-01-27 22:30:00,NASDAQ:GOOGL,131.304,132.65225,128.93229,129.005,32018780.0
2022-01-28 22:30:00,NASDAQ:GOOGL,129.659,133.3565,128.485,133.351,34361480.0
2022-01-31 22:30:00,NASDAQ:GOOGL,134.161995,135.473,132.2095,135.3035,39986000.0
2022-02-01 22:30:00,NASDAQ:GOOGL,137.5945,137.79275,134.3685,137.644,68643640.0
2022-02-02 22:30:00,NASDAQ:GOOGL,151.25,151.546575,145.522505,148.0,123199219.99999999
2022-02-03 22:30:00,NASDAQ:GOOGL,145.7055,149.675,142.665315,143.09,71517220.0
2022-02-04 22:30:00,NASDAQ:GOOGL,143.444635,144.875,140.515,143.293,57998219.99999999
2022-02-07 22:30:00,NASDAQ:GOOGL,144.25,144.25,138.9,139.201,54973300.00000001
2022-02-08 22:30:00,NASDAQ:GOOGL,139.0265,140.0,137.01385,139.399,54283600.00000001
2022-02-09 22:30:00,NASDAQ:GOOGL,140.9635,142.52425,140.18703,141.592,40143880.0
2022-02-10 22:30:00,NASDAQ:GOOGL,139.7035,141.4845,137.957,138.62,39330660.0
2022-02-11 22:30:00,NASDAQ:GOOGL,138.6,139.15625,133.4,134.2825,39958340.0
2022-02-14 22:30:00,NASDAQ:GOOGL,133.2565,136.3,133.2565,135.526,34301080.0
2022-02-15 22:30:00,NASDAQ:GOOGL,137.5705,138.1085,135.8215,136.6085,26711260.0
2022-02-16 22:30:00,NASDAQ:GOOGL,136.6465,138.086,134.92375,137.738,25021300.0
2022-02-17 22:30:00,NASDAQ:GOOGL,136.243,137.113495,132.4785,132.539,38949500.0
2022-02-18 22:30:00,NASDAQ:GOOGL,133.467,134.069995,130.1965,130.403,45619440.00000001
2022-02-22 22:30:00,NASDAQ:GOOGL,129.83809,132.18025,128.22325,129.8135,44990740.00000001
2022-02-23 22:30:00,NASDAQ:GOOGL,131.6485,132.051,127.5275,127.588,32786020.0
2022-02-24 22:30:00,NASDAQ:GOOGL,124.95325,133.0,124.95325,132.691,54455080.00000001
2022-02-25 22:30:00,NASDAQ:GOOGL,133.552,135.2715,131.7515,134.4595,36405980.0
2022-02-28 22:30:00,NASDAQ:GOOGL,133.05,135.7515,132.59225,135.057,38864420.0
2022-03-01 22:30:00,NASDAQ:GOOGL,134.8785,136.2555,133.2185,134.0615,26495360.0
2022-03-02 22:30:00,NASDAQ:GOOGL,134.628,135.2625,133.07154,134.5715,23519800.0
2022-03-03 22:30:00,NASDAQ:GOOGL,136.01,136.439495,133.0255,133.8995,24603240.0
2022-03-04 22:30:00,NASDAQ:GOOGL,132.9275,133.8515,130.3375,131.9065,30450640.0
2022-03-07 22:30:00,NASDAQ:GOOGL,131.488,131.735,126.295,126.3785,45112940.00000001
2022-03-08 22:30:00,NASDAQ:GOOGL,126.25,131.25,125.674685,127.1045,40427100.0
2022-03-09 22:30:00,NASDAQ:GOOGL,131.25,133.7355,129.9005,133.42,37025400.0
2022-03-10 22:30:00,NASDAQ:GOOGL,131.266,133.27175,130.9125,132.4295,27101400.0
2022-03-11 22:30:00,NASDAQ:GOOGL,133.4885,133.7955,129.6315,129.8705,31526440.0
2022-03-14 21:30:00,NASDAQ:GOOGL,130.25,130.409,125.275,125.951,38811260.0
2022-03-15 21:30:00,NASDAQ:GOOGL,126.976,129.8545,125.7205,129.198,30919520.0
2022-03-16 21:30:00,NASDAQ:GOOGL,130.733,133.333,128.7345,133.2805,35576980.0
2022-03-17 21:30:00,NASDAQ:GOOGL,133.149,134.0804,132.185,133.839,28263920.0
2022-03-18 21:30:00,NASDAQ:GOOGL,133.4245,136.244,132.25825,136.1255,44566900.0
2022-03-21 21:30:00,NASDAQ:GOOGL,136.1635,137.05,134.09225,136.1015,26831680.0
2022-03-22 21:30:00,NASDAQ:GOOGL,136.1015,141.05,136.1015,139.868,35495540.0
2022-03-23 21:30:00,NASDAQ:GOOGL,138.7025,139.5885,137.835,138.2755,25153400.0
2022-03-24 21:30:00,NASDAQ:GOOGL,139.2,141.61875,137.7505,141.572,26396560.0
2022-03-25 21:30:00,NASDAQ:GOOGL,141.916,142.035,139.7375,141.673,24143080.0
2022-03-28 21:30:00,NASDAQ:GOOGL,140.9005,142.0025,139.81125,141.4555,35049260.0
2022-03-29 21:30:00,NASDAQ:GOOGL,142.6475,143.7935,142.03825,142.5055,34317020.0
2022-03-30 21:30:00,NASDAQ:GOOGL,142.46,142.720315,141.6,141.9385,19884760.0
2022-03-31 21:30:00,NASDAQ:GOOGL,142.053,142.10775,139.0245,139.0675,37524720.0
2022-04-01 21:30:00,NASDAQ:GOOGL,139.5,140.47075,138.3075,140.1505,25941440.0
2022-04-04 21:30:00,NASDAQ:GOOGL,140.3585,143.712,140.3105,142.9715,25970840.0
2022-04-05 21:30:00,NASDAQ:GOOGL,142.869,142.9905,140.3825,140.591,21418120.0
2022-04-06 21:30:00,NASDAQ:GOOGL,138.75,139.3605,135.517,136.548,32468480.0
2022-04-07 21:30:00,NASDAQ:GOOGL,136.01,137.1645,134.227395,135.8885,26233600.0
2022-04-08 21:30:00,NASDAQ:GOOGL,135.5835,135.67,132.9655,133.2875,25142800.0
2022-04-11 21:30:00,NASDAQ:GOOGL,131.8235,132.0925,128.6685,128.8235,36883060.0
2022-04-12 21:30:00,NASDAQ:GOOGL,131.6,131.6,126.788985,127.7145,32710700.0
2022-04-13 21:30:00,NASDAQ:GOOGL,128.0,130.334,127.74125,129.894,27927240.0
2022-04-14 21:30:00,NASDAQ:GOOGL,130.4795,130.4795,126.601,126.73,31597980.0
